#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:table" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:table" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:table" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.table" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:table" name="distribution" x="@birthRate.t:table">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@table" id="treeLikelihood.table" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:table">
#            <siteModel id="SiteModel.s:table" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:table" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:table" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:table" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:table" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:table" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:table" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="ExponentialRelaxedClock.c:table" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:table">
#                <Exponential id="Exponential.c:table" name="distr">
#                    <parameter id="UCExpLambda.c:table" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="136" id="expRateCategories.c:table" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucedMean.c:table" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation
8965000	-843.9910202623207	-769.8584017570091	-74.13261850531158	-769.8584017570091	3.9807332934148647	-74.13261850531158	1.0859488501544396	0.8148220556853509	0.6528491073622774	0.8794734531725995
8966000	-863.1353555562797	-774.7649540774587	-88.37040147882102	-774.7649540774587	4.934112278887657	-88.37040147882102	0.9348454974662787	0.7365742239288395	0.6318668847908108	0.8850269356811162
8967000	-869.6504717311174	-779.9968220614561	-89.65364966966125	-779.9968220614561	5.001617873608535	-89.65364966966125	0.8740572868570096	0.7570310669962779	0.6505199523293753	0.9102188094737915
8968000	-866.0711594777039	-791.1758088411763	-74.89535063652761	-791.1758088411763	4.56827210105935	-74.89535063652761	1.1011683729600492	0.7965518999835736	0.6483948928630585	0.9234525590741604
8969000	-844.68152644465	-774.4894614558124	-70.19206498883756	-774.4894614558124	4.181320161605287	-70.19206498883756	0.8917385777463697	0.846255919076883	0.702693196865607	0.8676788542220579
8970000	-853.3148417466742	-780.9697354677638	-72.34510627891045	-780.9697354677638	3.927639209261101	-72.34510627891045	1.2850093199755712	0.8634526886117561	0.7052984493649754	0.8833761036302049
8971000	-848.2531212754942	-775.7776220457507	-72.47549922974352	-775.7776220457507	3.679218475855893	-72.47549922974352	0.9433841817845144	0.8959085731231868	0.5671209549836578	0.8116571656916167
8972000	-830.8653094710386	-758.8839872337127	-71.98132223732594	-758.8839872337127	4.093082453464311	-71.98132223732594	1.1804528459180472	0.8998482482611756	0.6091283720610667	0.8058478649230431
8973000	-848.0442592126129	-774.8583290698665	-73.18593014274646	-774.8583290698665	3.794887809877157	-73.18593014274646	0.9777912577750788	0.8573001156841458	0.60717630730452	0.8460602547289183
8974000	-841.0013964935769	-767.2612095645073	-73.74018692906951	-767.2612095645073	3.967248470800852	-73.74018692906951	0.8975814616671276	0.8104773136433269	0.5618667673093385	0.8584382854327027
8975000	-843.0500656831467	-766.0265157387181	-77.02354994442864	-766.0265157387181	4.300410593695745	-77.02354994442864	0.7420024734286493	0.8227892439020105	0.7117483930989601	0.9289852994906478
8976000	-840.8369649660419	-764.9018080546399	-75.93515691140203	-764.9018080546399	3.8633167654620726	-75.93515691140203	0.999321290755897	0.7872240709068533	0.8372041321404636	0.969182079639492
8977000	-842.4776600051799	-764.8497390447727	-77.62792096040725	-764.8497390447727	3.8065443835344497	-77.62792096040725	0.9299081704681508	0.8104289998478386	0.8773612653893262	0.9711575878072619
8978000	-842.866153081978	-772.790897557233	-70.075255524745	-772.790897557233	3.4285569023186033	-70.075255524745	1.114294082220174	0.8375786531583661	0.8187240019514223	0.9378538000585546
8979000	-838.3190125112105	-769.5339341998031	-68.78507831140743	-769.5339341998031	3.1894005813616	-68.78507831140743	0.9657001594961531	0.9031014216956623	0.8384797061971144	0.8878847334808009
8980000	-838.8174489738227	-772.4635358302879	-66.35391314353474	-772.4635358302879	3.486899201176351	-66.35391314353474	1.13226897897789	0.881079685771189	0.6475516629476146	0.8385384539159867
8981000	-841.9250931636255	-778.9051699160757	-63.01992324754987	-778.9051699160757	3.169608835514166	-63.01992324754987	1.1655444717793941	0.881810970881885	0.6651909849636483	0.8166620213935375
8982000	-840.6444591348802	-773.8728596774122	-66.771599457468	-773.8728596774122	3.565974578641253	-66.771599457468	1.106138665850535	0.9034684931242261	0.6654084489746247	0.8123624714888007
8983000	-848.600700577198	-775.3042908391332	-73.29640973806494	-775.3042908391332	3.993365452614231	-73.29640973806494	0.899770497293963	0.8666469018025618	0.7155844041029895	0.8499931624820315
8984000	-830.4579240383948	-763.4104663813658	-67.04745765702894	-763.4104663813658	3.7486130463702896	-67.04745765702894	1.0818013816060477	0.80206601457619	0.6083839251466433	0.8507375952564445
8985000	-851.2613845233245	-763.6866036909981	-87.57478083232644	-763.6866036909981	4.872832545070922	-87.57478083232644	0.835383040172918	0.7514798987595172	0.5613548769111008	0.8357779223883492
8986000	-833.1782383348133	-763.9111063910185	-69.2671319437948	-763.9111063910185	3.977535080570203	-69.2671319437948	1.0530996086649675	0.8438815529100717	0.5788063631746719	0.8554046153092743
8987000	-826.7680397581738	-760.7550329005235	-66.01300685765034	-760.7550329005235	3.92781473126341	-66.01300685765034	1.024016431897803	0.830729330661107	0.4373693012983772	0.7783510974956124
8988000	-841.7543240280002	-768.8910300757644	-72.86329395223571	-768.8910300757644	4.348576049359718	-72.86329395223571	0.9177043787980562	0.8403769606304189	0.4611446672057394	0.764034886344434
8989000	-829.34241497354	-757.5069185599016	-71.83549641363842	-757.5069185599016	3.7627489203464553	-71.83549641363842	0.8287449319908416	0.8150183575504885	0.5292522984185692	0.789338657873211
8990000	-831.2993956533094	-756.189222745124	-75.11017290818542	-756.189222745124	4.088983564367921	-75.11017290818542	0.8614852336556738	0.8006951176364482	0.5234808074761976	0.8394714794257632
8991000	-836.8899321377899	-763.7149293897907	-73.17500274799914	-763.7149293897907	3.945760147408204	-73.17500274799914	0.80024129471429	0.8633775671828005	0.6958964569718662	0.9346094219257953
8992000	-833.6807905288119	-779.1700022722038	-54.51078825660823	-779.1700022722038	2.8889001901051823	-54.51078825660823	1.3031065526607322	0.9730595799331969	0.9518269238271099	0.9598363494610308
8993000	-837.1012543779609	-767.8384953437363	-69.26275903422462	-767.8384953437363	3.5622839868736422	-69.26275903422462	1.2597323573199835	0.9457260129758537	0.8462404355499057	0.9379350352051875
8994000	-842.1727930276563	-769.5940979154552	-72.57869511220113	-769.5940979154552	4.28890220309969	-72.57869511220113	1.0376544821970828	0.9655958072645515	0.6348392658430027	0.8280399825577555
8995000	-813.2422412195302	-750.9536675569063	-62.28857366262393	-750.9536675569063	3.6796163918353084	-62.28857366262393	1.272238103616488	0.9425148894708949	0.652600594001322	0.8114978511583585
8996000	-817.8945420004012	-760.3080809377747	-57.58646106262657	-760.3080809377747	3.100137950477529	-57.58646106262657	1.1943310715703168	0.923406570560347	0.5810509358162601	0.7717969246027299
8997000	-829.4747667942275	-765.7594987700377	-63.715268024189825	-765.7594987700377	3.6390985929023154	-63.715268024189825	0.9969334535480286	0.9189823331427572	0.6484753563978519	0.8180096961305907
8998000	-822.595682996342	-771.4691289942056	-51.12655400213644	-771.4691289942056	3.2154848965734293	-51.12655400213644	1.5455488368822605	0.8648254695585949	0.613058354919751	0.8404335055019199
8999000	-822.9914969862903	-755.590750957601	-67.4007460286892	-755.590750957601	4.108228123441628	-67.4007460286892	1.3459206535761716	0.8902289615687088	0.8131091871206927	0.9000938568274822
9000000	-818.2996150666642	-756.4797063816345	-61.81990868502962	-756.4797063816345	3.7547917170420555	-61.81990868502962	1.0106066807640846	1.045397433445604	0.9827690817930558	0.9371298001247337
9001000	-816.1167786815346	-755.9016458377463	-60.21513284378832	-755.9016458377463	3.48228416483014	-60.21513284378832	1.2667446932648012	0.972129337675133	0.8595427710900041	0.8926877394265512
9002000	-827.4631995850714	-759.6336928962849	-67.82950668878655	-759.6336928962849	4.173209632432769	-67.82950668878655	0.7982816883650569	0.9243553612237968	0.939912973354431	0.9080290328481176
9003000	-837.20309005653	-770.0353340144877	-67.16775604204229	-770.0353340144877	4.594480207347449	-67.16775604204229	0.9600538532184593	0.9135878202448835	0.8523282535866019	0.8840936463022401
9004000	-837.7423039150989	-769.6195431384141	-68.12276077668483	-769.6195431384141	4.030527540877978	-68.12276077668483	1.146735999980376	0.8675348388995118	0.943785920312828	0.9652269225003924
9005000	-832.9300465293211	-762.0547006807519	-70.87534584856921	-762.0547006807519	4.088295680580679	-70.87534584856921	0.9627804503627764	0.8898971145341469	0.9565471240024989	0.9626322668489506
9006000	-825.9341875931784	-769.8197890879629	-56.114398505215505	-769.8197890879629	3.2938189463434457	-56.114398505215505	0.9659355838269308	0.9663313037660405	0.7894626345735463	0.9215006016612824
9007000	-843.930043911511	-774.0906827615224	-69.83936114998855	-774.0906827615224	3.9590759103182362	-69.83936114998855	0.8521912230122342	0.8523520028733695	0.8124592545545438	0.9105492051683057
9008000	-848.37391108543	-781.2377008204322	-67.13621026499781	-781.2377008204322	3.8285791434619045	-67.13621026499781	1.1504689144770808	0.9507468171222616	0.7828000190669046	0.9067092015367096
9009000	-844.8755681858338	-771.8828850986316	-72.99268308720222	-771.8828850986316	4.167066222183555	-72.99268308720222	0.9081734418764135	0.8597207508468162	0.7355488537183471	0.8759465138366427
9010000	-844.0245817233249	-770.3168254726694	-73.70775625065548	-770.3168254726694	4.193818076901277	-73.70775625065548	0.7466489592627323	0.9306359088828488	0.5708513705163603	0.802610786441339
9011000	-845.0678643552634	-775.0909011483836	-69.97696320687972	-775.0909011483836	3.97414432046041	-69.97696320687972	1.0641901108722915	0.9083835136080318	0.47376402597416095	0.7241800907344623
9012000	-839.066042161551	-783.8239767991139	-55.24206536243712	-783.8239767991139	3.069973276785178	-55.24206536243712	1.5288116190365766	0.9854932003880891	0.9378669756940081	0.9153821693010927
9013000	-845.5538236402166	-782.0137711619985	-63.540052478218044	-782.0137711619985	4.233967451908042	-63.540052478218044	0.9503883416974306	0.9956411849095208	0.7687937722899593	0.8612386604863995
9014000	-841.7198496630743	-774.4544507505174	-67.26539891255699	-774.4544507505174	4.303390923814098	-67.26539891255699	0.904954758923555	0.9824659655098876	0.7128526138016253	0.8678634302881021
9015000	-850.6840274136874	-777.2991579196371	-73.38486949405033	-777.2991579196371	5.372797638426346	-73.38486949405033	1.0797805538430594	0.905993432242488	0.8310607372833416	0.8738480640130459
9016000	-850.8907950255964	-782.3472736782985	-68.5435213472979	-782.3472736782985	4.366877925240803	-68.5435213472979	0.9415170281587508	0.878872688070687	0.6228203516533761	0.8223145768960907
9017000	-842.4088276870851	-769.7748786623732	-72.63394902471188	-769.7748786623732	4.9142170128637	-72.63394902471188	0.8151658703979405	0.8706259245848493	0.7270979477471184	0.8851058062133093
9018000	-845.8705627823767	-770.2885719626336	-75.58199081974315	-770.2885719626336	5.096266324080496	-75.58199081974315	0.9047789578262887	0.7875274710522608	0.6737912206829542	0.8902948127113486
9019000	-853.8696219062713	-773.3940740505078	-80.47554785576345	-773.3940740505078	5.166969357636741	-80.47554785576345	0.837570448455579	0.8068978284302827	0.685025613738987	0.8643204149876077
9020000	-854.2248537904885	-776.6304247154735	-77.59442907501501	-776.6304247154735	5.273041820406491	-77.59442907501501	0.7947892038330877	0.8283207191944623	0.7335820261434035	0.8867738147683172
9021000	-860.0616705141363	-780.0183954461672	-80.04327506796905	-780.0183954461672	5.414149446521751	-80.04327506796905	0.8727387992572617	0.7944425023709194	0.6857113964585783	0.8859871126766358
9022000	-855.8721550108875	-776.6299445473969	-79.24221046349058	-776.6299445473969	5.975004620945878	-79.24221046349058	1.0983561876007273	0.8257550699849366	0.6293181924621629	0.8826460118498316
9023000	-845.8589133329466	-773.9936799910304	-71.86523334191625	-773.9936799910304	5.372000465456281	-71.86523334191625	1.052961785443774	0.7886285002989498	0.8309623624456937	0.9681349614609022
9024000	-865.2079809558745	-784.7086802956751	-80.49930066019947	-784.7086802956751	5.391556477786527	-80.49930066019947	0.8335317263180301	0.8455028317827685	0.9977177405385939	0.9308728449722291
9025000	-857.7696071221384	-781.4684179379776	-76.30118918416073	-781.4684179379776	4.630290671939554	-76.30118918416073	0.8642097540729461	0.87617682916985	0.8799618120859275	0.9357091529759772
9026000	-847.3595706845678	-782.4913044198427	-64.86826626472507	-782.4913044198427	4.265357664978927	-64.86826626472507	1.0636509562163192	0.9621672775914878	0.8515801144919931	0.8639371485243682
9027000	-837.9075844681242	-770.8881305647075	-67.01945390341679	-770.8881305647075	4.7723037474496754	-67.01945390341679	0.9587840484683438	0.99914509916987	1.0152343888352182	0.9245588919973551
9028000	-833.8749032907903	-773.0779870481883	-60.79691624260193	-773.0779870481883	4.734652561067654	-60.79691624260193	1.1828519049105892	1.0220544192977077	1.0946091124106558	0.9012424916133249
9029000	-836.9157253538324	-779.3010530869742	-57.6146722668582	-779.3010530869742	4.242946057666175	-57.6146722668582	1.0697910466894098	1.0172757330116056	1.1883029226171427	0.9773012243275984
9030000	-845.6194433907525	-779.6985013838789	-65.92094200687356	-779.6985013838789	3.987913093786733	-65.92094200687356	1.237634712367965	1.059266679462703	1.1804390749011175	0.9323836334363599
9031000	-825.5139169686705	-770.7941901936338	-54.7197267750367	-770.7941901936338	3.457518928787295	-54.7197267750367	1.0041770794129976	1.0171740643349076	1.1461167794317175	0.9382703745581229
9032000	-833.5786928870658	-772.7509107091711	-60.82778217789478	-772.7509107091711	3.7982790460542155	-60.82778217789478	1.1892977403546217	1.0362632278128387	1.1315804643700695	0.9674835103833893
9033000	-852.9059186466952	-789.0990556420309	-63.80686300466439	-789.0990556420309	4.598307881256002	-63.80686300466439	1.007737029390849	0.981890403391057	0.9923346249269333	0.9510825625948985
9034000	-843.6656755048213	-779.5859022102183	-64.07977329460304	-779.5859022102183	4.330495405149192	-64.07977329460304	1.3652901040469156	0.9334819815462455	1.0081864877610303	0.9295774616922123
9035000	-842.2856559080273	-773.0384860921738	-69.24716981585347	-773.0384860921738	4.5087073511592255	-69.24716981585347	0.9572460968522126	0.8685364123307963	0.9865274127865737	0.8952269985193508
9036000	-837.748032582086	-768.4302599592598	-69.31777262282617	-768.4302599592598	4.476235153831436	-69.31777262282617	0.8804742402122271	0.9490287335679075	0.9534062070700364	0.8902939435198961
9037000	-819.4833119783011	-758.9643585416967	-60.518953436604434	-758.9643585416967	4.009653031535179	-60.518953436604434	1.0782484479499395	0.9753771426385333	0.9821136110314723	0.8830313584903563
9038000	-819.219484509394	-762.1529270871282	-57.066557422265724	-762.1529270871282	4.047900459999139	-57.066557422265724	1.3585296895517982	0.9526950075948575	0.8935139280262075	0.8276834428921189
9039000	-826.4885301096327	-761.1120004782417	-65.37652963139104	-761.1120004782417	4.5009749088563415	-65.37652963139104	0.8708551421738104	0.879024693268573	0.7289539796282614	0.8664236922123488
9040000	-820.288670628846	-749.6184079862409	-70.67026264260517	-749.6184079862409	5.138139315890809	-70.67026264260517	0.8565559982560809	0.8449808492802258	1.0181571450555693	0.9807375936407124
9041000	-834.798640596162	-766.6721964886622	-68.12644410749984	-766.6721964886622	4.933773150994699	-68.12644410749984	0.9210589223082143	0.8654939016438628	0.6742608843415252	0.8694206935928663
9042000	-831.9014838938222	-755.7446089085562	-76.15687498526603	-755.7446089085562	5.224156171517626	-76.15687498526603	1.0232564420132075	0.8271002274885818	0.6563795432894104	0.8590883096134367
9043000	-847.3289671609094	-768.9657732445015	-78.36319391640788	-768.9657732445015	5.240919058300685	-78.36319391640788	0.9461348172003602	0.8326566720330281	0.8308701354794187	0.9460648127899575
9044000	-841.9998906573516	-770.1239859776517	-71.87590467969979	-770.1239859776517	5.057364929293616	-71.87590467969979	1.0555290952159153	0.8276493218342416	0.8875797373075842	0.942125031099849
9045000	-838.8387043174479	-761.5960889111311	-77.24261540631673	-761.5960889111311	4.742630896491204	-77.24261540631673	0.9222116166872573	0.8471700461273189	0.8659766162501291	0.942272565442719
9046000	-840.8514849932418	-768.5039240903874	-72.3475609028544	-768.5039240903874	4.934676655275199	-72.3475609028544	0.9971985386407207	0.8485973174636199	0.8458352607199562	0.9357017748826881
9047000	-827.0863649087829	-754.0814441148485	-73.00492079393437	-754.0814441148485	5.115053456271747	-73.00492079393437	1.024031793814534	0.793003434877702	0.6719111743621269	0.9167652926609519
9048000	-839.4340217958231	-767.2750853552527	-72.15893644057041	-767.2750853552527	4.5296295790869125	-72.15893644057041	1.1061468667032779	0.9125427396313016	0.8951636630005971	0.9313938004366257
9049000	-836.0277932916341	-762.4586374938704	-73.56915579776371	-762.4586374938704	4.376172749750822	-73.56915579776371	0.9342483053301294	0.8622992720674485	0.677813537550603	0.8668236178002002
9050000	-833.0476702770218	-763.6350701418247	-69.41260013519707	-763.6350701418247	4.359336469124619	-69.41260013519707	0.8984182202262676	0.9109159574579458	0.7696838520171044	0.8779551622405949
9051000	-826.7223643830389	-752.8242487839008	-73.89811559913807	-752.8242487839008	4.5106130535883215	-73.89811559913807	1.0268202719786015	0.8035026801577022	0.6730733803362889	0.8426445029052045
9052000	-827.2810352503775	-755.7562318854858	-71.52480336489168	-755.7562318854858	4.433636436666496	-71.52480336489168	1.2472745483487988	0.8586903240598173	0.6942404654793813	0.872628460266894
9053000	-834.6189560627419	-761.0981820753032	-73.52077398743873	-761.0981820753032	4.189846753860071	-73.52077398743873	1.1588017962922117	0.8564039215519239	0.7264381191186899	0.9055868772782133
9054000	-844.4014753991871	-766.5113289909388	-77.89014640824834	-766.5113289909388	4.882760966706539	-77.89014640824834	0.9402374723544509	0.8637423037131351	0.5577762794824649	0.8527218473723988
9055000	-840.4354202866299	-764.675755760026	-75.75966452660386	-764.675755760026	4.80201015760818	-75.75966452660386	0.7901820092007511	0.8925669030273884	0.578214528362775	0.8594516172358274
9056000	-849.4233131787439	-775.7799401924323	-73.6433729863117	-775.7799401924323	4.408707498141139	-73.6433729863117	0.8668665528169928	0.8825965700528771	0.552557920302982	0.8571694342026369
9057000	-840.9923847277238	-774.0093077591196	-66.9830769686042	-774.0093077591196	4.088560161816237	-66.9830769686042	0.9804241225494256	0.8834050232853622	0.7549131062905985	0.8633061437156109
