#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="demographic.alltrees" spec="beast.evolution.tree.coalescent.CompoundPopulationFunction">
#    <parameter id="popSizes.alltrees" name="populationSizes" spec="beast.core.parameter.RealParameter">1.0</parameter>
#    <populationIndicators id="indicators.alltrees" spec="beast.core.parameter.BooleanParameter">false</populationIndicators>
#    <itree id="treeIntervals.t:ruhlen" spec="beast.evolution.tree.coalescent.TreeIntervals">
#        <tree id="Tree.t:ruhlen" spec="beast.evolution.tree.Tree">
#            <taxonset id="TaxonSet.ruhlen" spec="beast.evolution.alignment.TaxonSet">
#            </taxonset>
#        </tree>
#    </itree>
#</input>
#
Sample	popsSize0	demographic.alltrees.times.0	demographic.alltrees.times.1	demographic.alltrees.times.2	demographic.alltrees.times.3	demographic.alltrees.times.4	demographic.alltrees.times.5	demographic.alltrees.times.6	demographic.alltrees.times.7	demographic.alltrees.times.8	demographic.alltrees.times.9	demographic.alltrees.times.10	demographic.alltrees.times.11	demographic.alltrees.times.12	demographic.alltrees.times.13	demographic.alltrees.times.14	demographic.alltrees.times.15	demographic.alltrees.times.16	demographic.alltrees.times.17	demographic.alltrees.times.18	demographic.alltrees.times.19	demographic.alltrees.times.20	demographic.alltrees.times.21	demographic.alltrees.times.22	demographic.alltrees.times.23	demographic.alltrees.times.24	demographic.alltrees.times.25	demographic.alltrees.times.26	demographic.alltrees.times.27	demographic.alltrees.times.28	demographic.alltrees.times.29	demographic.alltrees.times.30	demographic.alltrees.times.31	demographic.alltrees.times.32	demographic.alltrees.times.33	demographic.alltrees.times.34	demographic.alltrees.times.35	demographic.alltrees.times.36	demographic.alltrees.times.37	demographic.alltrees.times.38	demographic.alltrees.times.39	demographic.alltrees.times.40	demographic.alltrees.times.41	demographic.alltrees.times.42	demographic.alltrees.times.43	demographic.alltrees.times.44	demographic.alltrees.times.45	demographic.alltrees.times.46	demographic.alltrees.times.47	demographic.alltrees.times.48	demographic.alltrees.times.49
2795000	0:15.015839213065995	0.009344132031137974	0.033676073960327055	0.0511912851589822	0.05805614897285499	0.06236381026625588	0.06466216435571585	0.07108061914756277	0.07198047677272516	0.07403486913486726	0.07455204235204033	0.07907085147597717	0.08242423602492625	0.08433780297304734	0.0858166085154641	0.0958562446455779	0.10102049762504907	0.10236196176295621	0.10796480408673492	0.10950545570655995	0.11429283318883632	0.11745131063108238	0.12278650737887047	0.1241138618354062	0.1281326633630687:1.4601902295853093	0.13011067434522722:1.315240801434975	0.13679770709395675	0.1463514441244157	0.1473242987557856	0.14859446531471704	0.15729794018874305	0.1623058591374228	0.18142576280719613	0.18790467690151316	0.19532756213611926	0.19622566874753733	0.19844095377188287	0.20068159186583182	0.22011161404446405	0.22200159028597194	0.22286479279870955	0.22641151605091756	0.23029354891724502	0.2602040183476463	0.2641206399493961	0.2702572550559252:0.08677098720189452	0.27220873860711653	0.2760770263798025	0.2805564159865053	0.316689856508713	0.4064828307590941
2800000	0:8.575914516678884	0.022828339943435742	0.03117998583821318	0.03140685669851797	0.04249312438356352	0.047594559575263644	0.05271083508920338	0.06544140676525098	0.06700413235210352	0.06707320637958022	0.07421684061019138	0.07504856970338837	0.07619277077924191	0.07850197249894497	0.08673411565623482	0.08927844685441384	0.0915981601739752	0.09221397232963895	0.10818936806373343	0.11295897801792741	0.11428643199299457	0.11735981633388516	0.12236988443830268	0.12392189813405098	0.14082330682734331:1.2572553989569226	0.14371892514908785	0.14882663252302614	0.1502951866513911	0.1510561760202322	0.15123417171312017	0.1530705016176337	0.15352714297308406	0.15507291930267467	0.17230242504207657	0.1794251796366947	0.18098908406046624	0.18418985903914215	0.19399736649013408	0.19806393774836414	0.21081997321004212	0.213572462328009	0.23295547077909617	0.23993430514374292	0.26279820575830587	0.26927436051886516	0.2709608668780368:0.250573107404161	0.28907245503213513	0.3104483741791058	0.34198773740237276	0.3800308054867061	0.5007017983559292
2805000	0:9.01166158348567	0.008188366840776383	0.021235565438265575	0.030651362813241375	0.046820221680673145	0.05529786100642365	0.06336656260441749	0.06588226594224733	0.06747132600390635	0.06942780946457049	0.07004888182395055	0.07436957757547795	0.07687827216367962	0.07964272384165164	0.08125318072822796	0.08128829629351038	0.08385284406180601	0.09095909259806845	0.09251422751729953	0.0932661880177969	0.09449812435437399	0.09623583531890002	0.09887983829787543	0.1041828312710997	0.10839532286255006	0.11450142767226076	0.12427270906954961	0.12592184684111096	0.12867850262377695:0.9192796938891848	0.12959096884652443	0.13176353003707114	0.13833761016084994	0.1597947312224331	0.16416788224557488	0.16569740346220707	0.16669759175114865	0.16983157672178234	0.18224981789159195	0.1826027527527407	0.19359379176115882	0.21934844325665723	0.22434906033382238	0.22716304155123263	0.23848306013831533	0.2485164903797398	0.2660493034059177	0.26740114500534645	0.2728804628893446	0.2774174115141091	0.3118852195293361:0.3492102776360076	0.42779898332825655
2810000	0:16.836202892051787	0.017380117668082312	0.029651933934971484	0.0414131120633102	0.045739366829933764	0.0668636509815596	0.06757531736060965	0.0726167127167364	0.07269011535822556	0.0765305634809381	0.08249254971309815	0.08419051894787045	0.08556474192932498	0.0864407258699474	0.08980001575221533	0.08998252443072692:1.5262512714908798	0.09542904216280024	0.095553700163976	0.09630246874129186	0.10151313990637001	0.10905661910372044	0.11119799561880318	0.11731078383452025	0.13110087540361767	0.1319240922423018	0.13780099743758076	0.13785413487067924	0.1413556712059906	0.1456167050998724	0.14852521204598085	0.15074398973660488	0.1560598502226361	0.164215601645717	0.16435772160675785	0.1652376487131959	0.19329357881306974	0.2009611447754924	0.20638779588396086	0.21566940536414114	0.21721820451941307	0.23273027208218405	0.23382606907809111	0.2361064847637695	0.2665861272933391	0.27716334869033893	0.2917699149662363	0.3031863424237057	0.31333462492454267	0.32012626188070387	0.3371800466374845:0.062271072920132946	0.43635966744998367
2815000	0:5.711787947728345	0.010638034549769361	0.029266974983002875	0.03744408134129651	0.04661519238351107	0.046851899379879186	0.049977968238740955	0.05546233409069988	0.05818307032010595	0.06632156335402803	0.07892618470990127	0.08512614005948292	0.09191971576677294	0.09616166629024844	0.09645296478842394	0.10606122258718191	0.1116391864136038	0.11640332403114205	0.11665135721730886	0.11776346119756516	0.11885677654497294	0.11969444467519812:1.3781261833094898	0.12437361065710179	0.12545326374629653	0.12625987980567963	0.13099733147214682	0.13406088202224475	0.13788624416610706	0.1389660430725657	0.13964509690903823	0.1431130614866753	0.16324543304975705	0.17175108294046884	0.1731977466300909	0.17350154215692834	0.18619279414317574	0.19946031772625572	0.2056167975043269	0.20900142328847762	0.21534345301351965	0.2323294264758856	0.2401911801546216	0.25046699747538137	0.2607153080159379	0.27032811311520755	0.2797748261108562	0.290374727314829	0.2936452238311161:0.04221904377020114	0.30418648922265246	0.31785783275756996	0.3891371138751107
2820000	0:10.002011660232075	0.010392463534055247	0.0415919496540182	0.0453579552591234	0.04631239233171479	0.05270034726663828	0.05999477917923118	0.06214984068686659:6.000087839104327	0.06291885795894364	0.06639520456440895	0.0672985508547401	0.07351116609852032	0.07362202758353854	0.07541048467153144	0.07548474279493783:3.111495167616366	0.07962297122631759	0.08260933854098586	0.09339435015891859	0.09559904633230101	0.11768935157747219	0.11886209676805289	0.12598124306014913	0.12628383234211418	0.13382229129673448	0.13535024494352096	0.1386079413456103	0.14617576156482123	0.14638562869832666	0.14793668983649758	0.15226443275321727	0.1594473552498329	0.166310206419918	0.1665993118043103	0.1669802168596076	0.18929088645747522	0.1994195328441581:0.7424057493896536	0.20894155453798802:0.23559841885984575	0.21396665484403546	0.22159663991158124	0.22486174010966997	0.22611595882802119	0.2311722350620522	0.2391950448358074	0.24544691172128535	0.24991059556693948	0.27723688298452664	0.28548032665335993	0.29094050775268054	0.32960996600312414	0.367826883146086	0.45046516017458965
2825000	0:6.2268613798888905	0.007712196031813196	0.0284823395337865	0.04186160096408555	0.049943995568231286	0.062875655312509	0.06802684281381162	0.07408692507663052	0.08286871760156847	0.08819748806079372	0.09034044300907815	0.09090286711822355	0.09879076770164977	0.10327634571457156	0.10462796947953784	0.10596239597220049	0.10821181357611145	0.11069020703769966	0.1120233118765283	0.13218803021916758	0.13330293847680977	0.13784380269286797	0.13823347462607652	0.14270375203928803	0.15422686084290987	0.1628662607354016	0.16412635995168204	0.1647911525601196	0.17486135036690026	0.17500206976129903	0.17558546315584736	0.17859160470865346	0.18415550267710426	0.18428532424019564	0.19258465986120493	0.19904428391791867	0.1993473548863729:0.3216646766402788	0.2028718223961366	0.20439097849341548	0.22343066177968443	0.22747374321228853	0.23188747497023446	0.23693526660517764	0.23744480728873688	0.24131782997655063	0.267995388668633	0.31400548262756256	0.3233268750166431	0.32851335122650444	0.33867562684055735	0.48300747528473414
2830000	0:11.43348212312965	0.025249601128438215	0.03137797648888125	0.03304864253873079	0.04125654198038533	0.04707124711546283	0.05218087092375353	0.05512991878687109	0.06562952846538088	0.07119642301936367	0.07167760079027546	0.07443297632748425	0.08215301039157832:2.329922965135679	0.08583797681267005	0.09052347608376257	0.09269625776104258	0.09331617966601713	0.09447802933305643	0.09465523936017396	0.10308892160946595	0.11819248955498726	0.1296591706370442	0.12994399503069398	0.13083975591042663	0.13147703995182608	0.1365450310224953	0.14079669761968602	0.14895367622288683	0.1540064440138955	0.15612591414717178	0.15877355327409365:1.3995210918812437	0.16065816936671917	0.17287152410066048	0.17405279849232214	0.1990868854073507	0.20027334334781385	0.209694118031199	0.21012925518655357	0.21262540716707737	0.2172103072072047	0.23543527068909983	0.236735455237089	0.2436425998179576	0.24587035459853107	0.24633906430632505:0.37538896005322525	0.26469537600909765	0.26775977895083286	0.28525760301986597	0.32674656632684007	0.3510427424220379	0.41411647530455026
2835000	0:19.11744424156914	0.014587410771242072	0.026276293784712024	0.044890259270897466	0.04785489035836067	0.04800290323229298	0.05578079532515343	0.05749171151136433	0.061352048777548164	0.07357145312920624:2.6396582052429145	0.07466154940842037	0.0808125889348451	0.08422547713423413	0.08532402915722333	0.0879953732077745	0.08835426928540509	0.09210847451263086	0.0930826767713385	0.09427917161566843	0.09921066939168106	0.0996815545663334	0.10597769203937957	0.10643459517301929	0.10683290146451047	0.1076739647974538	0.11521197707021269	0.12030640915613786	0.1239115716220518	0.12832263097452493	0.13198045912309225	0.14223497770545585	0.16532139696162165	0.16568202683055	0.17476382602916773	0.18739729721762474	0.1876414394283927	0.2014254527500171	0.20207004305283252	0.20301886466065694	0.2037561885710089	0.20839807465197388	0.21888953738199005	0.22081886971859604	0.24541919242249002	0.24547087123016512:0.13051903064132067	0.247976085768289	0.25935556576709473	0.2769119537417334	0.2774649325962921	0.31832334328882234	0.40990136024401197
2840000	0:15.607618829423243	0.010771499349218169	0.031617148604765596	0.047247970882339535	0.04951205658121249	0.06441426910104574	0.064825097644527	0.06563624823359213	0.06635292075751266	0.06851826551522604	0.0686661233791498	0.06992948707822363	0.07115415842563262:3.2789880210862288	0.07880984695465337	0.08011725702700025	0.08797032595493183	0.09706053782547988	0.09967437335031519	0.10069589188685257	0.11001090667975215	0.11054712796521347	0.11103102711461645	0.11386286575100361	0.11835096253728886	0.12333802235668422	0.12625774315620672	0.13042043927424532	0.1331978400262163	0.15481093923774267:0.4648342549339171	0.15697365645672343	0.15749095629983337	0.1638571010281376	0.16416648891191515	0.16755438604095152	0.17389117059247694	0.17583738291215809	0.18844813453275122	0.20529316715657328	0.2080618175373612	0.2170965287891288	0.22232088632024033	0.22816701632940886	0.24045573625745786	0.25323276820251645	0.25452555603781757	0.26441145931307913	0.2882872306706429	0.3020050750365553	0.31930932329006234	0.34061770549736997	0.5091830593117133
2845000	0:9.695405526184423	0.01331240038986789	0.014534045622632838	0.03892256155719567	0.04443246136199736	0.050085940683520735	0.059605876691206046	0.05971841512255475	0.06369080365893029	0.07390281729508551	0.07711176386852457	0.08644287648962615	0.08686795668188219	0.08705460632761523	0.08941123711918628	0.08959898514301215	0.09038594104839741	0.10033880767088633	0.10543485644041593	0.11160264824012056:1.3453833647188027	0.11397608483373253	0.1168691790675843	0.12292297912990545	0.12559769789780595	0.12895718314964905	0.13005587176411895	0.13114469908519463	0.13180420598762305	0.14017520710255704	0.14093514363754317	0.1496896333680977	0.1593064435083565	0.15969701866518368	0.16231520042340256	0.16369977462021487	0.16819943093876827	0.17545684250062066	0.18837054995004085	0.19514826269743088	0.19554299802561018	0.20540418172598196	0.2095860940011541	0.21674626348203896	0.22397536133201895	0.2481980368558804	0.27267787402641785	0.2867579007332645	0.2966823331095411:0.0390324758711015	0.3079768185190614	0.3329791797964283	0.4011175295877965
2850000	0:16.642970830390386	0.005899512133951766	0.03352738061307249	0.04077213982072017	0.048564392018252314	0.0507082653592662	0.059227861758737656	0.07652441427983965	0.0785637193866377	0.07985766508205545	0.08506754129436439	0.08837980349990399	0.09052681828388928	0.09243138060675103	0.10032872067083902	0.10289792158497514	0.10450449449492606	0.1085273296989295	0.11302955083297235	0.11303673234855771:1.4009525827029297	0.11465548506825993	0.11776289163001528	0.12019179153780378	0.12536062153868752	0.13176103379031442	0.1362443756450919	0.13702534670961228	0.13719903761533508	0.1551455066652967	0.15734431624646714	0.1612602737216766	0.16847866436335301	0.16944398840088504	0.17701915085259065	0.19334732742104382	0.19810371536227706	0.1998797898511344	0.20277262263824494	0.2071810193394582	0.20957380079302174	0.21215460376206854	0.21538105225092388	0.23642827567264496	0.24393673004240973	0.2539380116108148	0.25600785999567016	0.2795066114289422	0.2829030605925207:0.14159801716893927	0.3041001641796279	0.31485838117564596	0.5261223456789201
2855000	0:10.46019242662386	0.037731750961269225	0.04018695995451984	0.041823352909789765	0.044573715368194225	0.05346200582621258	0.05588361325394173	0.05746783349224381	0.05905433491866257	0.059537106220180415	0.060167085938827934	0.06225051720921631	0.06268305095385938	0.06319519587978868	0.06675620741265953	0.06948671480728372:1.2891642564981063	0.07034202892349489	0.0718669611038956	0.07216474342494837	0.07307294809606585	0.08654539719186446	0.0907977347575227	0.09649111198305652	0.09796659356936617	0.10553336305782822	0.10609913771377737	0.11354025377024476	0.11538008090953385	0.11752135227813458	0.13987526155366622	0.14290842232786072	0.14505080581263188	0.14879646951147377	0.1512039440412973	0.15907209250901402	0.16220964802367582	0.16520604729474733	0.1950127184818142	0.196514076817635	0.20801392356768053	0.21150686214072736	0.23219128079677853	0.2332178938653609	0.24128183495578073	0.2553449447832664	0.2606839460621797	0.3037758633665895	0.31440042223028114:0.15931257305693564	0.31982526890536933	0.33253582372815677	0.4194915139386599
2860000	0:15.103099081423663	0.025802208943902064	0.03809550505898057	0.044089593621889175	0.05288221155729053	0.05736409053513451	0.06043836561270093	0.06389919576553302	0.06565298483431703	0.06713426127480786	0.08043051149680261	0.08070854658916021	0.08430140346985422	0.08773811218302642	0.08975155577539594	0.09080764393615785:1.7363393493971915	0.09655694100886816	0.09751438230580473	0.09855562110718145	0.10542447439926292	0.10811769554094809	0.11214207026675609	0.11463822005163139	0.11755345529137369	0.1178283940594865	0.1182291195579808	0.11919965324262843	0.12083923868429879	0.1371753558419488	0.14163033044365816	0.14654790865983697	0.150207008026959	0.15380721117076676	0.15541624530980705	0.16650864672280613	0.1726869461626082	0.17515366638394886	0.19227701996953428	0.2015939808741277	0.20829466996588294	0.20867795202593456	0.23440707018427068:0.2780196955240993	0.24032978720734688	0.24491227777437388	0.25590346696116445	0.2576946789742847	0.2772766610162686	0.2877991681643268	0.3128680759887836	0.32088338696363283	0.4185553663899618
2865000	0:30.195346084801418	0.052440790018059645	0.05580172831875071	0.057536069514945366	0.061621743467571745	0.06403896964630333:6.246869317081248	0.06967123612975648	0.07626551677945267	0.07769868009894491	0.07839714580322972	0.08020794731254423	0.08805427355539626	0.08919871694689462	0.09237012466860806	0.09953151438843562	0.09975132505618986:1.8252347759586343	0.1010164735887938	0.10351470613856373	0.10361275826221264	0.10379372969540517	0.1109113336775083	0.11547825056292658	0.11992783728739244	0.12039627190568031	0.12653438110589135	0.1267321790137774	0.13002612396757945	0.13719702294008523	0.140154642866094	0.1450149923774954	0.14551684085534378	0.1486802182678635	0.167449261235425	0.17936338933973425	0.18280107677764657	0.18300334268520504	0.193786153304214	0.19890226952975676	0.19992896912076852	0.21101291401515002	0.23091465682863077	0.23967728165903882	0.24203988922126968	0.24384905273672428	0.27051830732440285	0.2720377518793471	0.27218745151670876	0.2830985531654989	0.2832493069500365:0.04791023206908026	0.307706404578533	0.3874565189058185
2870000	0:11.381844642229263	0.025261073340208846	0.03264902285000945	0.035633804533061475	0.04123745251337155	0.06098716269595392	0.0662603017809489	0.07355719298131144	0.07761735758032262	0.08235686268080453	0.08403394913083159	0.08560589198084168	0.08630863366502776	0.0870175613837769	0.08914926992225435	0.0969972056450063	0.09923093465642459:1.130257470951481	0.09956056480176428	0.10005388040321016	0.10497385554264478	0.1051720684693469	0.10633292612023752	0.10909944126511986	0.109691915634362	0.1161641717992541	0.1213498108916479	0.13257830239395688:1.3561650860211263	0.13468267552091867	0.13910851429682444	0.1486369201761622	0.14909875545627105	0.1498535481936911	0.15266330902742634	0.16009909490178487	0.16432091189643522	0.1669366866234186	0.16927224418514172	0.18223101644467926	0.19116354979295194	0.19565462531189157	0.20584533545632125:0.306742907568859	0.20964719578160812	0.21720514045151784	0.22200821529853335	0.2298680377677031	0.2314988958768112	0.2375398190040164	0.2512299068332543	0.25761266901140123:0.05202296881934578	0.2707238125241596	0.34871175868295823
2875000	0:8.870014063859903	0.002637740348477676	0.014182591143627524	0.014936512760798782	0.04167261431122108	0.0443645419873653	0.05458146530882139	0.05476792058769288	0.05831192627961534	0.06348976912211253	0.07756628496849213	0.08199336151855119	0.0849499646907117	0.08733816444717428	0.09258132820907432	0.0959071345999677	0.09717582600807845	0.10130121257710609	0.10721177286201707	0.10777709057561045	0.10853767157287812	0.1133093187227457	0.11534596358671437	0.12180327297412483	0.1221628447157764	0.12343998080263524	0.1261349717530283	0.1447700147227727	0.14591578571871866	0.15105149002097204:1.2145659945163059	0.15300762907231402	0.16314960595368916	0.18389729959395143	0.18439912184215046	0.18487746438948774	0.18817599003601243	0.1894503471132219	0.19681481783004118	0.2079370351072375	0.2117336708904984	0.22441227760947927	0.22958404147847994	0.24037452803281895	0.24292913119811452	0.25442550741959596	0.2560427700879963	0.26722220594257373	0.2723898561744219	0.27252491635694986:0.023203488482435565	0.3116249029221739	0.3551868325632122
