#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:table" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:table" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:table" name="popSize" spec="beast.core.parameter.RealParameter">0.3</parameter>
#                <parameter id="growthRate.t:table" name="growthRate" spec="beast.core.parameter.RealParameter">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:table" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:table" spec="beast.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.table" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ePopSizePrior.t:table" name="distribution" x="@ePopSize.t:table">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="GrowthRatePrior.t:table" name="distribution" x="@growthRate.t:table">
#            <LaplaceDistribution id="LaplaceDistribution.0" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="mu" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="scale" spec="beast.core.parameter.RealParameter">30.701135</parameter>
#            </LaplaceDistribution>
#        </prior>
#        <prior id="ucldStdevPrior.c:table" name="distribution">
#            <parameter id="ucldStdev.c:table" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@table" id="treeLikelihood.table" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:table">
#            <siteModel id="SiteModel.s:table" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:table" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:table" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:table" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:table" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:table" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:table" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:table" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:table">
#                <LogNormal S="@ucldStdev.c:table" id="LogNormalDistributionModel.c:table" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="136" id="rateCategories.c:table" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:table" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	CoalescentExponential	ePopSize	growthRate
3370000	-995.1496375573971	-770.9462173728793	-224.2034201845178	-770.9462173728793	3.633227608840638	0.06762953492250073	0.9923867806695167	0.0037215921900989836	0.06104062903017699	-218.26988546095183	17.707678182637807	0.8081168372831111
3371000	-1033.1088102108806	-782.4335235206446	-250.6752866902361	-782.4335235206446	5.156372121227736	0.0424687286447059	1.0007434674617015	0.0018434847455738933	0.04290601342523166	-244.70084639932878	24.64206339682815	0.517858971130285
3372000	-1023.8333864640033	-778.9973595417173	-244.83602692228598	-778.9973595417173	4.376493451044797	0.10745724628106954	0.9700593983422788	0.011504736063513484	0.10871507892964867	-238.2044546674464	26.11222862308136	0.5673091701975779
3373000	-1012.7104301725853	-783.704080148115	-229.0063500244703	-783.704080148115	4.435765419050792	0.064233254405516	0.981929044531561	0.004197925317598586	0.0656337326092276	-222.99911780348077	19.71950081307215	0.7682804753532364
3374000	-1011.7796831091371	-772.4130775912942	-239.36660551784294	-772.4130775912942	4.52346553942662	0.03982452383065882	1.001330344684297	0.001571969483578277	0.03968080559539803	-233.5756574050372	21.174529327813495	0.6616743004837005
3375000	-1018.9834396914287	-786.5996724939752	-232.38376719745347	-786.5996724939752	4.016024078199241	0.1355021514567237	0.9949409502577351	0.017080895568118665	0.12978437329826806	-225.94543000470432	17.929699247218796	0.6443918483729377
3376000	-1017.892297070793	-779.0595759801657	-238.83272109062727	-779.0595759801657	4.682567286879263	0.14045876880019564	1.001622729331746	0.020245688451752616	0.14033401991499433	-232.40596705648252	17.106790501692252	0.824929380886136
3377000	-1025.8856264324281	-782.6110886143198	-243.27453781810843	-782.6110886143198	4.965591596069049	0.13296459435017075	0.9979294217173057	0.019145038063763737	0.13766000450568236	-236.53962687208985	24.415226611773665	0.7418231311153586
3378000	-1011.0320741275041	-779.0260755025465	-232.00599862495758	-779.0260755025465	3.902649627252102	0.059131112118248556	0.9940174897818158	0.0035518439629083644	0.059628350496921716	-226.11301452568296	18.50656907815675	0.7897258902538487
3379000	-1031.3073398133897	-802.5084103835395	-228.7989294298501	-802.5084103835395	3.733936529152562	0.10124557664258295	0.9817178861151608	0.010674532908531197	0.10404978208071568	-222.47346156976175	19.896140337395142	0.8575217653818252
3380000	-1032.942545378	-798.1756730792193	-234.76687229878058	-798.1756730792193	3.6298367668353015	0.020513514093613888	0.9982994775617156	4.2368205328315993E-4	0.020608612372075032	-229.36783297840933	20.28324601513599	0.8793304670738435
3381000	-1024.5252628174512	-781.4971675946732	-243.02809522277792	-781.4971675946732	4.581371971540359	0.024376093241404755	1.0030001450130548	5.525531897122224E-4	0.02350340026637608	-237.34042950153747	24.817702937670685	0.7971298088122452
3382000	-1015.0941173959238	-784.4489429222659	-230.64517447365785	-784.4489429222659	4.3062580717531675	0.047600618918943814	1.0052240511078325	0.0023097995269850164	0.048110493936841005	-224.94541488646777	17.47876326232265	0.6046932357136932
3383000	-1019.5217457497325	-782.984692286621	-236.5370534631115	-782.984692286621	5.004296851141364	0.14263016771107112	0.9457014723783377	0.020690259389664848	0.14629054087848112	-230.2987352592325	14.0716847072159	0.6445988259256349
3384000	-1010.7240658159774	-774.6156702856877	-236.10839553028973	-774.6156702856877	5.1144008807255625	0.16590118019064704	0.9279280512585228	0.027428452296378285	0.1719884680451096	-229.81254372794606	13.175273922349346	0.4247137022495199
3385000	-1006.2540826341549	-774.2630005533443	-231.99108208081054	-774.2630005533443	3.975842955924865	0.03324643454254863	0.987604535386144	0.0011932267358023977	0.03477079514189436	-226.3710617473778	19.72654279803738	0.6693273696347033
3386000	-1010.4982382859312	-774.8806305243038	-235.6176077616274	-774.8806305243038	4.688530285707691	0.18011743071054237	0.9682446080746073	0.02667138635109264	0.16824366992063194	-228.71396165517257	22.166592630612456	0.8076253875236918
3387000	-1029.3643057436066	-783.9394501257	-245.42485561790656	-783.9394501257	4.561638453631417	0.13255399723127778	0.9886430478659848	0.017654551608301258	0.13257117118394865	-238.5044684520894	29.402139628122885	0.8067504182201408
3388000	-1027.0763984908979	-784.481982192867	-242.5944162980308	-784.481982192867	4.250288966137377	0.05710790522775572	0.9971614006985923	0.0029061626500341935	0.0538847465830828	-236.80703270055918	17.275858377864203	0.3151356789702917
3389000	-1018.2748824189844	-780.5865351365752	-237.6883472824091	-780.5865351365752	4.043342760527003	0.15882314278220394	1.0049931803534526	0.024607785439968628	0.15819198820733688	-230.97804540725247	20.450275857374688	0.8362086740021245
3390000	-1022.7595565844795	-785.8854064417857	-236.87415014269374	-785.8854064417857	3.653561881119763	0.20604800162490228	1.0244952276250638	0.0484506626949431	0.22252953731080788	-230.14332883298832	16.53808339822224	0.5089956579096755
3391000	-1025.9311902819761	-783.1274731364155	-242.80371714556063	-783.1274731364155	4.009377642006234	0.09399806240260891	0.9917773000785914	0.009022447681397483	0.09587200501314529	-236.0642712879504	31.598384872314327	0.9978691894967424
3392000	-1025.0380995919907	-784.3595573473634	-240.67854224462727	-784.3595573473634	3.9410396587949386	0.11527615162136766	1.0088946962109648	0.012826684638966133	0.11267167561945993	-234.19285176088334	21.214849536527517	0.8439119536828912
3393000	-1017.5775733410564	-777.0193223683997	-240.55825097265682	-777.0193223683997	4.201334504868286	0.05699112049487032	1.0127052423471696	0.002738427625411539	0.052210013497229577	-234.40087545740627	24.672361489330466	0.7715571684917745
3394000	-1006.895065920348	-771.5649683794383	-235.33009754090972	-771.5649683794383	4.225787013971067	0.028651363436739904	1.0054904953249428	7.703922244128627E-4	0.027617130433892596	-229.9234642533194	17.3334858232259	0.5604250796408957
3395000	-1032.8601679828096	-784.8771383017014	-247.98302968110826	-784.8771383017014	4.391554478640882	0.009889099231019147	1.0014447588698894	1.0266512056644036E-4	0.010111807387024404	-242.59520311669442	29.01816197198885	0.7077630177829828
3396000	-1011.886863474841	-777.1933478050387	-234.69351566980225	-777.1933478050387	3.7029871536758536	0.036375943727496085	1.0072200318590503	0.0014072827632894338	0.03736935956143629	-228.7497083018962	25.582499295684375	1.1062472261261473
3397000	-1010.5639603628492	-774.3079237851687	-236.25603657768056	-774.3079237851687	4.495803393453149	0.0015345449815460821	1.000135619433277	2.115630964784707E-6	0.0014543178042668073	-232.11975551837102	20.036227756311426	0.6625574194109354
3398000	-1000.7594240096824	-773.6643843654718	-227.09503964421057	-773.6643843654718	3.929680149473218	0.0022053674711412837	1.0008365260379155	4.514818427884439E-6	0.002124429978821975	-222.84163575684462	18.912153431660983	0.8509022013065068
3399000	-1003.3520401165506	-762.2061246080015	-241.1459155085491	-762.2061246080015	4.960408238357469	0.0046343318700536665	1.0003572387730324	2.095156381186436E-5	0.004573320053785101	-236.44705876149652	21.062158090725227	0.5293802448085888
3400000	-1013.311086341201	-771.6153781603339	-241.6957081808671	-771.6153781603339	4.305827643909931	0.022123525625084968	0.9979204165882609	5.880997724295452E-4	0.024263214452231237	-236.11738432940666	23.335251107104007	0.8827713809478379
3401000	-1018.0924762688134	-780.2592347768347	-237.83324149197867	-780.2592347768347	4.4816921484819305	0.08431385300889649	0.9723941731272154	0.006895287093121394	0.08402872963149448	-231.51007479837557	22.463354884940955	1.0088562442647957
3402000	-1029.062304233075	-783.3268419132556	-245.73546231981948	-783.3268419132556	4.209131847132006	0.0541476853640281	0.9953336773476719	0.0023799020997372854	0.04908871387815573	-239.34490747012816	31.815312223550684	1.0762406217820275
3403000	-1016.7592308289513	-776.8814066551325	-239.8778241738188	-776.8814066551325	3.9311511447969107	0.2314129604343269	0.9475392884803097	0.04663085937707777	0.22384798590448288	-232.72899288613058	21.991343668643093	0.9129947318678084
3404000	-1015.960966637502	-770.8293099420246	-245.1316566954774	-770.8293099420246	3.8681927931747113	0.07999483631769987	0.9984165949651873	0.0057386942210204284	0.07643413044378461	-238.73533121490755	25.249680952983056	0.7555590097870857
3405000	-1015.9399378845902	-776.8003149169158	-239.13962296767443	-776.8003149169158	4.504059100635322	0.10020275615488712	1.0109507354518226	0.010202484357590897	0.10084664629750235	-232.9722314992966	17.2766105500932	0.5687178485874901
3406000	-1007.3631357190494	-771.6806122898988	-235.68252342915062	-771.6806122898988	3.9147645125437682	0.009077531285923444	0.9992693741730913	6.691327623063952E-5	0.008187691373930061	-230.55895777913972	23.063770004943414	0.921059230146658
3407000	-1002.8135445585185	-763.2003711655746	-239.61317339294396	-763.2003711655746	4.186862269236898	0.08314721504791608	1.003314245185407	0.006021470258592838	0.07776906438651492	-233.34314554878415	21.620285349111544	0.8425864139016357
3408000	-994.4174298088916	-763.916739316795	-230.5006904920966	-763.916739316795	3.865865012507542	0.061675401760866215	1.0030394107969482	0.004044678615691012	0.06356753269838161	-224.7216755258501	16.144625477139666	0.6826254246859749
3409000	-1010.2386253598095	-774.9096188584917	-235.32900650131774	-774.9096188584917	4.2669349196126225	0.05499212595334466	0.9936949094958529	0.0033356698110148454	0.05807181282883042	-229.35065480214723	21.23558848763241	0.546041753649345
3410000	-1024.3554078101597	-785.966813861832	-238.38859394832767	-785.966813861832	3.7748382474196074	0.08678364781662176	0.9902938510557143	0.0095159431601676	0.0981391737071059	-231.9551194233105	24.522228411362008	1.0964571516249442
3411000	-1013.8998366678613	-779.8004344392774	-234.09940222858395	-779.8004344392774	3.6061761606784413	6.0852161807129E-4	0.9999128066681334	4.3947238046392625E-7	6.629715538539824E-4	-230.35883106466346	20.53083055227357	0.9136714689675018
3412000	-1019.5159271414865	-783.0265397429973	-236.48938739848919	-783.0265397429973	4.477900450982847	2.203187290789775E-4	0.9999431750805481	5.808848006822063E-8	2.410174853691321E-4	-233.31946644291642	18.690703468210987	0.6685046081018606
3413000	-1023.8383319438321	-784.0128425622877	-239.8254893815444	-784.0128425622877	4.066613876941061	0.005579390158009274	0.9985731022563615	3.541827304028092E-5	0.005952800289161128	-234.87639768854072	24.493587860327924	0.8788352322733181
3414000	-1006.3733948511338	-772.8795730631468	-233.49382178798695	-772.8795730631468	4.33494507273521	0.0046734331061614575	0.9997248290513264	2.4928268661544843E-5	0.004991600615307915	-228.8699934187887	19.37570168813739	0.6662822672719094
3415000	-1021.2423023207964	-786.3459880788497	-234.89631424194675	-786.3459880788497	4.262802530442521	0.15928343710719128	1.0112989488356436	0.022741068696183597	0.1485937227955877	-228.2374300595808	19.42327164229089	0.761577489658336
3416000	-1024.7651571722556	-786.789972752097	-237.97518442015854	-786.789972752097	4.524165873222073	0.0018013449067781938	1.0004254240239574	3.271828320541812E-6	0.001808230894358046	-234.14907497999462	13.796911521749083	0.3071939079967927
3417000	-1024.118515199366	-791.2890519819491	-232.82946321741667	-791.2890519819491	4.3201647464421224	0.0012076187892355124	1.000501671240073	1.4672535590121258E-6	0.0012111780838580117	-228.90832256685192	18.027349474750313	0.7138853310752392
3418000	-1013.6062974354419	-780.8881229543265	-232.7181744811154	-780.8881229543265	3.995655438857028	0.02262381366198138	1.0003547602327696	4.894749555264365E-4	0.0220770752975327	-227.36797720638833	18.51593176610122	0.6249368642631008
3419000	-1006.7928507533337	-768.8630927118297	-237.929758041504	-768.8630927118297	4.286979264902601	0.12691704587242325	0.9915857069936453	0.01862516500242278	0.1359777011428988	-231.48470335317555	19.025410330289816	0.6448665830312242
3420000	-1007.716892495466	-775.7773064789324	-231.9395860165337	-775.7773064789324	4.33061563233729	0.2627333423562529	1.0151710374009661	0.0824871987121493	0.2796563881284534	-225.07684203908784	14.441022329169094	0.7298757244046857
3421000	-1007.5800528700178	-771.6420013139609	-235.93805155605682	-771.6420013139609	3.9396255925101404	0.04136865658909227	1.0047942432602515	0.0018712953010774852	0.043141873441894886	-230.2271877620013	19.207744282037826	0.5340792011044786
3422000	-1018.1415460866797	-779.3939840751285	-238.74756201155114	-779.3939840751285	4.35988796957016	0.023366271156531213	0.9968856792617636	5.037456391014002E-4	0.022481316814591333	-233.40755039491356	18.024316245616216	0.6222799339447754
3423000	-1014.7056293086345	-778.7725714340669	-235.9330578745676	-778.7725714340669	4.039028797429069	0.04135117416067279	1.002651357693135	0.001600323394303027	0.04012518329388279	-230.0260506496806	23.089077155973374	0.9128607572169827
3424000	-1008.0572313491712	-779.2147313294349	-228.84250001973626	-779.2147313294349	3.777034634039449	0.0011332527305696288	0.9995885237367674	1.2731986692733412E-6	0.0011286450824345782	-225.47055945058287	10.790721243703246	0.5131109061830608
3425000	-1030.842688877143	-787.3211350736324	-243.5215538035107	-787.3211350736324	4.3840274538986606	0.025895483979072938	0.9960756645072516	8.276812506994398E-4	0.028905491478803717	-237.64916984608595	28.780390067712663	0.943398766731179
3426000	-1011.5630127169136	-781.4758982493622	-230.08711446755134	-781.4758982493622	3.663370791388343	0.011149357557546351	1.0001635638601352	1.2960451207844086E-4	0.0113927864749154	-224.97361539952107	20.559957821207796	1.0677221394431875
3427000	-1013.5776292562812	-778.1132549501468	-235.46437430613435	-778.1132549501468	4.14209026623733	0.002492349625881638	0.9998984320068606	7.160053650716125E-6	0.0026759822968868835	-230.9479240648422	23.134197298319968	0.988019299699709
3428000	-1013.8943138963285	-772.7406967324046	-241.15361716392394	-772.7406967324046	4.536225634102072	0.07893341011265463	0.9940855596183711	0.00503202074580108	0.07073899196117181	-234.8980653540745	22.15942061818381	0.7158396075216157
3429000	-1026.822997170516	-781.6546562255446	-245.16834094497142	-781.6546562255446	4.279754150486207	0.044456592840176834	1.0001658658308006	0.0014875176332172957	0.038453239403694266	-239.16548934520154	24.703534403006742	0.5072223955218922
3430000	-1011.9259221639973	-775.3444327078519	-236.58148945614545	-775.3444327078519	3.9591869255946306	0.11753225586912491	0.997005482120536	0.010901024398858898	0.10491591119832297	-230.24349353468727	18.220869028908997	0.5248679827467919
3431000	-996.7127888464529	-768.1424367466566	-228.57035209979637	-768.1424367466566	4.09709619868504	0.012959829194097479	0.9995387824870771	1.2555009121787534E-4	0.011209938376267582	-223.97585539452544	11.589726669588336	0.46001333119206134
3432000	-994.8292861809833	-767.3819079835255	-227.44737819745785	-767.3819079835255	4.057352482666071	0.00236912859017543	1.000447262351414	4.361262592218058E-6	0.0020874482033028607	-223.3435857432858	15.913589177377146	0.5320263501053465
3433000	-1013.213802615088	-776.7343069402634	-236.47949567482456	-776.7343069402634	3.795136181321248	0.0026923361965939647	1.0006068674890625	7.679964323594347E-6	0.002770928565813946	-232.19269278122627	17.868705138826947	0.7594435546678823
3434000	-1008.5288770511963	-773.2868396774029	-235.24203737379344	-773.2868396774029	4.463909084995926	0.05491924360967284	0.9968214080990963	0.002761378358404543	0.05255763018300924	-229.42212327651808	18.104403334778386	0.603978255346042
3435000	-1009.6429455763989	-783.004200735375	-226.63874484102388	-783.004200735375	4.0038784254243796	0.18219106931972648	1.0456387111902454	0.03472091239432166	0.18740646012832735	-219.8678460862306	19.15832756721845	0.8813548357294658
3436000	-1014.3960597340651	-774.942939553198	-239.45312018086707	-774.942939553198	4.107051707960679	0.15440042696550724	1.0316072223476225	0.02320211271525323	0.15203947576938373	-232.9278961892732	17.482350613436275	0.7229224543197866
3437000	-1013.1119502667167	-771.534999274721	-241.57695099199566	-771.534999274721	4.226273698398365	0.05688192399585312	0.989672838834968	0.0034742563081562564	0.0594116143944156	-235.72586649506093	18.35914221447996	0.47786646880518857
3438000	-1036.322865795623	-785.2265635803763	-251.09630221524688	-785.2265635803763	5.671871775341127	0.14148290683522158	0.9656716812987725	0.018482900440807505	0.13770650206154755	-244.34416826385674	23.843988021916353	0.43492774391056577
3439000	-1030.364756256995	-787.2168443728151	-243.14791188417973	-787.2168443728151	4.693063925313098	0.012763038789081164	1.001896345042787	1.7811780284095465E-4	0.013340985161658318	-237.9982776377472	20.263416683481683	0.5827998674490688
3440000	-1018.7693249266235	-784.5703835201498	-234.1989414064738	-784.5703835201498	3.895599260281918	0.02339004242339371	1.0022640079109582	5.544296045033773E-4	0.023550823069567475	-228.97970946195423	16.07201716182217	0.41756460643331733
3441000	-1025.866778999337	-783.3829694835387	-242.4838095157982	-783.3829694835387	4.1328863285056086	0.04507921078858168	0.996908934427937	0.0015789368474551262	0.03985968473452736	-236.91391089171898	15.942004840490661	0.4151924424197077
3442000	-1008.7032969006152	-776.1023803948864	-232.60091650572886	-776.1023803948864	4.00562713797165	0.09515415637423148	0.9758950138440036	0.008877120169952452	0.09547344479629657	-226.20625646383306	22.328996093434213	0.8068740533375469
3443000	-1005.0616088767525	-770.1345684535659	-234.9270404231867	-770.1345684535659	3.98979974883326	0.01625769105131123	0.9966495379891551	2.815988830781634E-4	0.016819868055258383	-229.46588621158043	24.080056923703115	1.147079468057122
3444000	-1030.1499832413076	-784.760651246277	-245.3893319950306	-784.760651246277	4.631142059193825	0.023848706715484	0.9967474293657745	5.509808319697718E-4	0.02347307496683332	-239.8157724797456	22.378330652036176	0.8219712820987065
3445000	-1018.6713687016024	-769.3306743483887	-249.34069435321373	-769.3306743483887	4.311125794436158	0.07681084547743458	0.9966896695415798	0.005530821308117158	0.07447021571454646	-243.1434842694313	21.455733372009625	0.471364043865221
3446000	-1002.7436490566917	-768.0298984233132	-234.71375063337845	-768.0298984233132	3.9669863368700153	0.014761623448391513	0.997391028053753	2.2148030495666772E-4	0.014871765924312667	-229.27318370011912	24.813015415721416	1.0792500834012941
3447000	-1017.1544705939812	-774.3798353468134	-242.77463524716777	-774.3798353468134	4.035129683296757	0.04808234729008359	0.9949868038963623	0.002634304839844154	0.05118547150198183	-236.83499282356692	22.04305504609499	0.6653137956775064
3448000	-1010.6908279272402	-769.6272693535802	-241.06355857365998	-769.6272693535802	3.978823759632432	0.15049893134387834	1.0191407534507186	0.02596147503442957	0.15906901996872905	-234.37292465741166	20.99691798519336	0.8526445721528749
3449000	-1002.7682558935417	-775.5729397677367	-227.19531612580494	-775.5729397677367	3.382179972545016	0.04432207261336782	1.0054444607940451	0.0023311885745398936	0.048098346272222293	-221.4637783487371	18.469111987230136	1.1605503810985247
